    29.9994     29.9904     29.9326     29.7908      29.542      29.173     28.6784     28.0584      27.318      26.465     25.5098     24.4639     23.3396     22.1494     20.9057     19.6205     18.3051     16.9701     15.6254     14.2798     12.9416     11.6183     10.3165     9.04226     7.80119     6.59827     5.43807     4.32483     3.26243      2.2545      1.3044    0.415266    -0.40998    -1.16866    -1.85832    -2.47678    -3.02214    -3.49283    -3.88763    -4.20574    -4.44679    -4.61089    -4.69865    -4.71125    -4.65043     -4.5185    -4.31839    -4.05359    -3.72823    -3.34693    -2.91486    -2.43768    -1.92148    -1.37266   -0.797956   -0.204269     0.40139     1.01201      1.6207     2.22073     2.80574     3.36973     3.90729     4.41359     4.88452     5.31677     5.70787     6.05627     6.36137     6.62349     6.84394     7.02494     7.16957     7.28173     7.36601     7.42758     7.47203     7.50524     7.53316     7.56165     7.59623     7.64189     7.70288     7.78251     7.88293     8.00504     8.14832      8.3108     8.48905     8.67832     8.87269     9.06546     9.24961     9.41847     9.56662     9.69097     9.79217     9.87632       9.957     10.0577
    29.9999     29.9909     29.9331     29.7913     29.5426     29.1737      28.679     28.0591     27.3187     26.4657     25.5105     24.4646     23.3403       22.15     20.9063     19.6211     18.3057     16.9707     15.6259     14.2803     12.9421     11.6188      10.317     9.04276     7.80169     6.59879      5.4386     4.32537     3.26298     2.25506     1.30495    0.415824   -0.409427    -1.16812    -1.85779    -2.47628    -3.02166    -3.49238    -3.88722    -4.20537    -4.44647    -4.61061    -4.69841    -4.71106    -4.65029     -4.5184    -4.31834    -4.05359    -3.72826      -3.347    -2.91496    -2.43781    -1.92162    -1.37282   -0.798126   -0.204445    0.401216     1.01185     1.62054     2.22058      2.8056     3.36962      3.9072     4.41351     4.88447     5.31674     5.70786     6.05628      6.3614     6.62353       6.844     7.02501     7.16966     7.28183     7.36612     7.42769     7.47215     7.50537     7.53331     7.56181      7.5964     7.64209      7.7031     7.78275      7.8832     8.00534     8.14865     8.31117     8.48946     8.67875     8.87316     9.06596     9.25013     9.41901     9.56717     9.69153     9.79274      9.8769     9.95759     10.0583
    29.9998     29.9908      29.933     29.7912     29.5424     29.1735     28.6788     28.0589     27.3184     26.4654     25.5102     24.4642     23.3399     22.1497     20.9059     19.6207     18.3053     16.9703     15.6256       14.28     12.9419     11.6185     10.3167     9.04258     7.80154     6.59866      5.4385     4.32529     3.26291       2.255      1.3049    0.415772   -0.409486    -1.16819    -1.85788    -2.47638    -3.02179    -3.49255    -3.88742    -4.20561    -4.44674    -4.61092    -4.69876    -4.71145    -4.65072    -4.51887    -4.31884    -4.05413    -3.72883    -3.34759    -2.91558    -2.43845    -1.92228    -1.37349   -0.798799   -0.205126    0.400536     1.01117     1.61986     2.21992     2.80495     3.36897     3.90657      4.4129     4.88387     5.31616     5.70729     6.05573     6.36086     6.62301      6.8435     7.02452     7.16918     7.28136     7.36566     7.42724     7.47171     7.50495     7.53289     7.56141     7.59602     7.64172     7.70275     7.78242     7.88289     8.00506      8.1484     8.31094     8.48925     8.67858     8.87301     9.06583     9.25003     9.41893     9.56711     9.69148      9.7927     9.87687     9.95758     10.0584
    29.9995     29.9905     29.9327     29.7909     29.5421     29.1732     28.6785     28.0585      27.318      26.465     25.5098     24.4638     23.3394     22.1492     20.9055     19.6203     18.3049     16.9699     15.6252     14.2797     12.9415     11.6182     10.3165     9.04233     7.80131     6.59843     5.43827     4.32507     3.26269     2.25476     1.30465    0.415494   -0.409792    -1.16853    -1.85825     -2.4768    -3.02225    -3.49305    -3.88797    -4.20621    -4.44739    -4.61162    -4.69952    -4.71226    -4.65157    -4.51977    -4.31978     -4.0551    -3.72984    -3.34863    -2.91664    -2.43953    -1.92338     -1.3746   -0.799921   -0.206248    0.399412     1.01005     1.61875     2.21882     2.80386     3.36789     3.90551     4.41185     4.88284     5.31514     5.70629     6.05475     6.35989     6.62206     6.84255     7.02359     7.16826     7.28045     7.36477     7.42636     7.47084     7.50409     7.53205     7.56059     7.59521     7.64093     7.70198     7.78167     7.88217     8.00436     8.14772     8.31029     8.48863     8.67798     8.87244     9.06529     9.24951     9.41843     9.56662     9.69101     9.79224     9.87642     9.95715     10.0579
    29.9989     29.9898      29.932     29.7902     29.5414     29.1724     28.6777     28.0578     27.3173     26.4643     25.5091     24.4631     23.3388     22.1485     20.9049     19.6196     18.3043     16.9693     15.6246      14.279     12.9409     11.6176     10.3159     9.04172      7.8007     6.59783     5.43767     4.32446     3.26208     2.25415     1.30403    0.414861   -0.410435    -1.16919    -1.85893    -2.47749    -3.02297    -3.49379    -3.88873    -4.20699     -4.4482    -4.61245    -4.70037    -4.71314    -4.65247    -4.52069    -4.32072    -4.05606    -3.73081    -3.34961    -2.91764    -2.44054    -1.92439    -1.37561    -0.80094    -0.20727     0.39839     1.00903     1.61773     2.21781     2.80285     3.36689     3.90451     4.41086     4.88185     5.31415     5.70531     6.05377     6.35891     6.62108     6.84158     7.02262     7.16729     7.27949      7.3638      7.4254     7.46989     7.50314     7.53111     7.55965     7.59428     7.64001     7.70108     7.78078      7.8813     8.00351      8.1469     8.30948     8.48785     8.67722      8.8717     9.06457     9.24881     9.41774     9.56595     9.69035     9.79159     9.87579     9.95652     10.0574
         30     29.9909     29.9331     29.7913     29.5425     29.1736     28.6789     28.0589     27.3185     26.4655     25.5103     24.4643       23.34     22.1498     20.9061     19.6209     18.3055     16.9705     15.6258     14.2802     12.9421     11.6188      10.317     9.04289     7.80186     6.59898     5.43881     4.32559     3.26319     2.25524      1.3051    0.415924   -0.409391    -1.16816    -1.85792     -2.4765    -3.02199    -3.49283     -3.8878    -4.20608    -4.44731    -4.61158    -4.69953    -4.71231    -4.65166    -4.51991    -4.31996    -4.05532    -3.73009    -3.34891    -2.91695    -2.43987    -1.92374    -1.37498   -0.800321   -0.206663    0.398987     1.00962     1.61831     2.21838     2.80341     3.36745     3.90507     4.41142     4.88241     5.31472     5.70588     6.05435      6.3595     6.62168      6.8422     7.02325     7.16793     7.28015     7.36448     7.42609      7.4706     7.50387     7.53186     7.56042     7.59508     7.64083     7.70192     7.78165     7.88219     8.00442     8.14783     8.31044     8.48883     8.67823     8.87272     9.06561     9.24987     9.41883     9.56705     9.69147     9.79273     9.87694     9.95769     10.0585
    29.9997     29.9907     29.9329     29.7911     29.5423     29.1733     28.6786     28.0585      27.318      26.465     25.5098     24.4638     23.3394     22.1492     20.9055     19.6203      18.305       16.97     15.6253     14.2798     12.9417     11.6184     10.3166     9.04249     7.80146     6.59858      5.4384     4.32515     3.26273     2.25476     1.30458    0.415364   -0.409995    -1.16881    -1.85862    -2.47725     -3.0228    -3.49369    -3.88871    -4.20704    -4.44831    -4.61263    -4.70062    -4.71344    -4.65282    -4.52109    -4.32117    -4.05654    -3.73133    -3.35016     -2.9182    -2.44111    -1.92498    -1.37621   -0.801535    -0.20786    0.397807     1.00846     1.61718     2.21727     2.80233     3.36639     3.90403     4.41041     4.88142     5.31375     5.70494     6.05342     6.35859     6.62079     6.84132     7.02238     7.16708      7.2793     7.36364     7.42526     7.46978     7.50306     7.53105     7.55962     7.59429     7.64005     7.70115     7.78089     7.88144     8.00369     8.14711     8.30974     8.48814     8.67756     8.87208     9.06499     9.24926     9.41824     9.56649     9.69092     9.79219     9.87642     9.95719      10.058
         30     29.9909     29.9331     29.7913     29.5425     29.1735     28.6788     28.0589     27.3184     26.4654     25.5102     24.4642     23.3399     22.1496     20.9059     19.6207     18.3053     16.9704     15.6256     14.2801      12.942     11.6187     10.3169     9.04276     7.80173     6.59883     5.43865      4.3254     3.26298       2.255     1.30482    0.415597   -0.409769    -1.16859    -1.85842    -2.47707    -3.02263    -3.49354    -3.88858    -4.20694    -4.44824    -4.61259     -4.7006    -4.71345    -4.65287    -4.52117    -4.32127    -4.05667    -3.73148    -3.35034     -2.9184    -2.44133    -1.92521    -1.37645   -0.801781   -0.208109    0.397561     1.00821     1.61694     2.21703     2.80211     3.36618     3.90383     4.41022     4.88125     5.31359     5.70478     6.05328     6.35845     6.62066     6.84118     7.02225     7.16695     7.27917     7.36351     7.42513     7.46965     7.50293     7.53093      7.5595     7.59417     7.63995     7.70106     7.78082     7.88139     8.00366     8.14711     8.30977     8.48821     8.67766      8.8722     9.06514     9.24944     9.41844     9.56671     9.69115     9.79243     9.87666     9.95744     10.0583
    29.9995     29.9904     29.9326     29.7908      29.542      29.173     28.6783     28.0583     27.3178     26.4648     25.5095     24.4635     23.3391     22.1489     20.9052       19.62     18.3046     16.9696     15.6249     14.2794     12.9413      11.618     10.3162     9.04211      7.8011     6.59822     5.43806     4.32483     3.26241     2.25445     1.30428    0.415052   -0.410314    -1.16914    -1.85897    -2.47763    -3.02321    -3.49414    -3.88919    -4.20757    -4.44889    -4.61326    -4.70129    -4.71416     -4.6536    -4.52192    -4.32204    -4.05746    -3.73229    -3.35115    -2.91923    -2.44217    -1.92606     -1.3773   -0.802634   -0.208966    0.396706     1.00736      1.6161      2.2162     2.80128     3.36537     3.90303     4.40943     4.88048     5.31283     5.70405     6.05256     6.35775     6.61997     6.84052      7.0216     7.16632     7.27856     7.36291     7.42455     7.46908     7.50237     7.53038     7.55897     7.59365     7.63944     7.70056     7.78033     7.88092      8.0032     8.14667     8.30934     8.48779     8.67725     8.87181     9.06476     9.24908      9.4181     9.56638     9.69084     9.79214     9.87639     9.95718     10.0581
    29.9998     29.9907     29.9329      29.791     29.5422     29.1733     28.6786     28.0586     27.3181     26.4652     25.5099     24.4639     23.3396     22.1493     20.9056     19.6204      18.305     16.9701     15.6253     14.2798     12.9416     11.6183     10.3166     9.04241     7.80138     6.59848     5.43829     4.32505     3.26261     2.25463     1.30445    0.415218   -0.410155    -1.16899    -1.85882    -2.47748    -3.02306    -3.49399    -3.88904    -4.20742    -4.44874    -4.61311    -4.70114    -4.71401    -4.65344    -4.52176    -4.32188     -4.0573    -3.73213      -3.351    -2.91908    -2.44203    -1.92592    -1.37717   -0.802512   -0.208849    0.396814     1.00746     1.61619     2.21628     2.80136     3.36544      3.9031     4.40949     4.88053     5.31288     5.70409     6.05259     6.35779        6.62     6.84055     7.02164     7.16635     7.27859     7.36296      7.4246     7.46914     7.50244     7.53046     7.55906     7.59376     7.63956      7.7007     7.78049     7.88109     8.00339     8.14688     8.30957     8.48804     8.67752      8.8721     9.06508     9.24941     9.41845     9.56674     9.69122     9.79254      9.8768     9.95761     10.0585
    29.9993     29.9903     29.9324     29.7906     29.5418     29.1728     28.6781     28.0581     27.3175     26.4645     25.5092     24.4632     23.3389     22.1486     20.9049     19.6197     18.3043     16.9693     15.6246     14.2791      12.941     11.6177      10.316     9.04182      7.8008     6.59792     5.43774      4.3245     3.26208     2.25411     1.30392    0.414691   -0.410684    -1.16952    -1.85937    -2.47804    -3.02362    -3.49457    -3.88963    -4.20802    -4.44935    -4.61373    -4.70177    -4.71465     -4.6541    -4.52243    -4.32256    -4.05798    -3.73281    -3.35169    -2.91977    -2.44272     -1.9266    -1.37786   -0.803194   -0.209525    0.396141      1.0068     1.61553     2.21563     2.80071      3.3648     3.90247     4.40888     4.87992     5.31229     5.70351     6.05202     6.35723     6.61946     6.84002     7.02112     7.16585     7.27811     7.36249     7.42415      7.4687     7.50203     7.53007     7.55869     7.59341     7.63923     7.70039     7.78019     7.88082     8.00314     8.14664     8.30935     8.48784     8.67734     8.87194     9.06492     9.24927     9.41832     9.56663     9.69111     9.79244     9.87672     9.95754     10.0585
    30.0007     29.9917     29.9339     29.7921     29.5432     29.1742     28.6794     28.0594     27.3188     26.4657     25.5104     24.4644       23.34     22.1498     20.9061     19.6209     18.3055     16.9706     15.6259     14.2804     12.9423     11.6191     10.3173     9.04318     7.80216     6.59928     5.43909     4.32584     3.26339     2.25539     1.30517    0.415896   -0.409526    -1.16841    -1.85831    -2.47703    -3.02267    -3.49366    -3.88878    -4.20722    -4.44859    -4.61302     -4.7011    -4.71402    -4.65349    -4.52185      -4.322    -4.05744    -3.73228    -3.35115    -2.91923    -2.44217    -1.92605    -1.37729   -0.802608   -0.208916    0.396774     1.00745     1.61621     2.21633     2.80144     3.36555     3.90323     4.40966     4.88071     5.31309     5.70431     6.05283     6.35804     6.62026     6.84081      7.0219     7.16661     7.27886     7.36321     7.42485     7.46939     7.50269     7.53071     7.55931     7.59402     7.63982     7.70097     7.78078      7.8814     8.00372     8.14723     8.30995     8.48844     8.67795     8.87256     9.06556     9.24992     9.41898      9.5673     9.69179     9.79312      9.8774     9.95823     10.0592
    29.9995     29.9905     29.9327     29.7908      29.542     29.1729     28.6782     28.0581     27.3175     26.4645     25.5092     24.4632     23.3388     22.1486     20.9049     19.6197     18.3044     16.9694     15.6247     14.2793     12.9412      11.618     10.3163     9.04213     7.80113     6.59826     5.43808     4.32483     3.26238     2.25436     1.30414    0.414847   -0.410594     -1.1695    -1.85942    -2.47817    -3.02384    -3.49487    -3.89001    -4.20848    -4.44989    -4.61434    -4.70244    -4.71538    -4.65487    -4.52324     -4.3234    -4.05885    -3.73369    -3.35255    -2.92063    -2.44355    -1.92741    -1.37862   -0.803915   -0.210199    0.395522     1.00623     1.61502     2.21518     2.80031     3.36446     3.90217     4.40861      4.8797     5.31209     5.70332     6.05186     6.35707      6.6193     6.83984     7.02093     7.16564     7.27787     7.36221     7.42384     7.46836     7.50165     7.52967     7.55826     7.59296     7.63876     7.69992     7.77973     7.88036     8.00269     8.14622     8.30895     8.48747       8.677     8.87163     9.06464     9.24902     9.41808      9.5664      9.6909     9.79223     9.87651     9.95735     10.0583
    29.9998     29.9908      29.933     29.7911     29.5422     29.1731     28.6783     28.0582     27.3176     26.4646     25.5093     24.4633     23.3389     22.1487      20.905     19.6199     18.3046     16.9697      15.625     14.2796     12.9416     11.6184     10.3167     9.04257     7.80159     6.59873     5.43856     4.32531     3.26286     2.25484      1.3046    0.415294   -0.410172    -1.16911    -1.85907    -2.47785    -3.02357    -3.49463    -3.88983    -4.20834     -4.4498     -4.6143    -4.70245    -4.71543    -4.65496    -4.52336    -4.32356    -4.05903     -3.7339    -3.35279    -2.92088    -2.44381    -1.92768    -1.37891     -0.8042   -0.210484    0.395238     1.00595     1.61475     2.21491     2.80005      3.3642     3.90192     4.40837     4.87946     5.31184     5.70308     6.05161     6.35682     6.61904     6.83958     7.02066     7.16536     7.27758     7.36192     7.42354     7.46805     7.50134     7.52935     7.55794     7.59265     7.63846     7.69962     7.77945      7.8801     8.00246     8.14601     8.30877     8.48731     8.67687     8.87152     9.06456     9.24895     9.41803     9.56636     9.69086      9.7922     9.87648     9.95733     10.0583
    30.0005     29.9914     29.9336     29.7918      29.543      29.174     28.6792     28.0592     27.3187     26.4656     25.5103     24.4643     23.3399     22.1497      20.906     19.6208     18.3054     16.9705     15.6258     14.2803     12.9422      11.619     10.3173     9.04315     7.80216     6.59929     5.43913     4.32589     3.26345     2.25545     1.30522    0.415929   -0.409519    -1.16844    -1.85838    -2.47716    -3.02286    -3.49392    -3.88911    -4.20763    -4.44909    -4.61359    -4.70176    -4.71475     -4.6543    -4.52272    -4.32293    -4.05843    -3.73331    -3.35223    -2.92033    -2.44329    -1.92717     -1.3784   -0.803711   -0.210001    0.395719     1.00643     1.61523     2.21539     2.80054     3.36469     3.90242     4.40888     4.87997     5.31237     5.70362     6.05216     6.35737      6.6196     6.84015     7.02123     7.16593     7.27815     7.36249     7.42411     7.46862      7.5019     7.52991      7.5585      7.5932     7.63901     7.70018     7.78001     7.88066     8.00303     8.14659     8.30936     8.48792     8.67748     8.87215      9.0652      9.2496     9.41869     9.56703     9.69153     9.79287     9.87715       9.958      10.059
    30.0007     29.9917     29.9339     29.7921     29.5433     29.1742     28.6795     28.0594     27.3188     26.4658     25.5105     24.4645     23.3401     22.1499     20.9062      19.621     18.3057     16.9708     15.6261     14.2807     12.9426     11.6194     10.3177     9.04361     7.80263     6.59976     5.43959     4.32635     3.26389     2.25587     1.30563    0.416316   -0.409157    -1.16811    -1.85807    -2.47687    -3.02259    -3.49368    -3.88889    -4.20743     -4.4489    -4.61342     -4.7016    -4.71461    -4.65416    -4.52259    -4.32281    -4.05831     -3.7332    -3.35211    -2.92022    -2.44317    -1.92706    -1.37829   -0.803601   -0.209894    0.395822     1.00653     1.61532     2.21549     2.80063     3.36478     3.90249     4.40895     4.88004     5.31243     5.70367      6.0522     6.35741     6.61963     6.84017     7.02125     7.16595     7.27817     7.36251     7.42413     7.46864     7.50193     7.52994     7.55855     7.59326     7.63908     7.70026      7.7801     7.88076     8.00314     8.14672      8.3095     8.48807     8.67766     8.87234      9.0654     9.24982     9.41892     9.56728     9.69179     9.79315     9.87744      9.9583     10.0593
    30.0006     29.9915     29.9336     29.7917     29.5429     29.1739     28.6791     28.0591     27.3186     26.4655     25.5103     24.4643     23.3399     22.1497      20.906     19.6208     18.3055     16.9705     15.6259     14.2804     12.9423     11.6191     10.3174     9.04332     7.80234     6.59949     5.43933     4.32609     3.26365     2.25564     1.30541     0.41611   -0.409348    -1.16828    -1.85824    -2.47703    -3.02275    -3.49383    -3.88905    -4.20758    -4.44907    -4.61359    -4.70178     -4.7148    -4.65437    -4.52282    -4.32305    -4.05857    -3.73348    -3.35241    -2.92053    -2.44351    -1.92741    -1.37866   -0.803975   -0.210278    0.395427     1.00613     1.61492     2.21508     2.80023     3.36438      3.9021     4.40856     4.87966     5.31206     5.70332     6.05186     6.35708     6.61932     6.83988     7.02097     7.16568     7.27792     7.36227     7.42391     7.46843     7.50174     7.52976     7.55838      7.5931     7.63894     7.70013     7.77999     7.88067     8.00306     8.14665     8.30945     8.48804     8.67763     8.87233      9.0654     9.24983     9.41894      9.5673     9.69182     9.79318     9.87748     9.95835     10.0594
    29.9998     29.9907     29.9329     29.7911     29.5422     29.1732     28.6785     28.0585     27.3179     26.4649     25.5096     24.4636     23.3392     22.1489     20.9052       19.62     18.3047     16.9698     15.6251     14.2797     12.9416     11.6184     10.3167     9.04262     7.80165     6.59881     5.43866     4.32544     3.26301     2.25501     1.30479    0.415502   -0.409953    -1.16889    -1.85884    -2.47764    -3.02336    -3.49445    -3.88967    -4.20822    -4.44972    -4.61427    -4.70247     -4.7155     -4.6551    -4.52356    -4.32381    -4.05935    -3.73427    -3.35321    -2.92135    -2.44433    -1.92824    -1.37949   -0.804814   -0.211113      0.3946     1.00531     1.61411     2.21429     2.79944     3.36361     3.90136     4.40785     4.87897      5.3114     5.70268     6.05125      6.3565     6.61877     6.83935     7.02047     7.16521     7.27747     7.36185      7.4235     7.46805     7.50137     7.52941     7.55804     7.59277     7.63861     7.69981     7.77967     7.88036     8.00275     8.14634     8.30914     8.48773     8.67733     8.87203     9.06511     9.24954     9.41866     9.56702     9.69156     9.79292     9.87724     9.95812     10.0591
    29.9989     29.9899     29.9321     29.7902     29.5413     29.1722     28.6774     28.0573     27.3167     26.4636     25.5083     24.4623      23.338     22.1478     20.9041      19.619     18.3037     16.9688     15.6242     14.2788     12.9408     11.6176      10.316      9.0419     7.80094      6.5981     5.43794      4.3247     3.26224     2.25421     1.30394    0.414606   -0.410898    -1.16988    -1.85989    -2.47874    -3.02452    -3.49566    -3.89093    -4.20953    -4.45106    -4.61565    -4.70388    -4.71695    -4.65656    -4.52505    -4.32532    -4.06086     -3.7358    -3.35475    -2.92289    -2.44587    -1.92978    -1.38103   -0.806344   -0.212638    0.393079     1.00379      1.6126     2.21278     2.79795     3.36212     3.89987     4.40636     4.87749     5.30992     5.70121     6.04979     6.35504     6.61731     6.83791     7.01903     7.16378     7.27605     7.36043      7.4221     7.46666     7.49999     7.52804     7.55668     7.59142     7.63728     7.69848     7.77835     7.87905     8.00145     8.14505     8.30785     8.48645     8.67605     8.87076     9.06385     9.24829     9.41742      9.5658     9.69035     9.79174     9.87607     9.95696      10.058
    29.9994     29.9904     29.9325     29.7907     29.5418     29.1727     28.6779     28.0578     27.3172     26.4641     25.5088     24.4628     23.3384     22.1482     20.9045     19.6194     18.3041     16.9692     15.6246     14.2792     12.9412     11.6181     10.3164     9.04235     7.80141     6.59858     5.43843      4.3252     3.26276     2.25474     1.30448    0.415149   -0.410355    -1.16934    -1.85936    -2.47821      -3.024    -3.49516    -3.89045    -4.20906    -4.45062    -4.61523    -4.70348    -4.71657     -4.6562    -4.52471    -4.32499    -4.06055    -3.73549    -3.35445    -2.92259    -2.44558    -1.92948    -1.38072   -0.806024   -0.212308    0.393427     1.00416     1.61299     2.21319     2.79838     3.36257     3.90034     4.40685       4.878     5.31045     5.70175     6.05034     6.35561     6.61789     6.83848     7.01961     7.16435     7.27662       7.361     7.42266     7.46722     7.50054     7.52859     7.55723     7.59197     7.63783     7.69904     7.77892     7.87963     8.00204     8.14565     8.30848     8.48709     8.67671     8.87143     9.06453     9.24899     9.41812      9.5665     9.69105     9.79242     9.87675     9.95764     10.0587
    30.0007     29.9916     29.9337     29.7919     29.5431     29.1741     28.6793     28.0593     27.3187     26.4657     25.5104     24.4644       23.34     22.1498     20.9061     19.6209     18.3056     16.9707      15.626     14.2806     12.9425     11.6193     10.3177     9.04358     7.80261     6.59976      5.4396     4.32636     3.26391     2.25588     1.30562    0.416288   -0.409213     -1.1682    -1.85821    -2.47707    -3.02285    -3.49401     -3.8893    -4.20792    -4.44948    -4.61408    -4.70235    -4.71544    -4.65509     -4.5236    -4.32389    -4.05946    -3.73442    -3.35339    -2.92154    -2.44454    -1.92846    -1.37971    -0.80503   -0.211327    0.394397     1.00512     1.61393     2.21413      2.7993     3.36349     3.90125     4.40775     4.87888     5.31132      5.7026     6.05118     6.35643      6.6187     6.83928     7.02039     7.16513     7.27738     7.36175      7.4234     7.46795     7.50126     7.52931     7.55794     7.59269     7.63855     7.69976     7.77965     7.88036     8.00279     8.14642     8.30926     8.48788     8.67752     8.87225     9.06536     9.24981     9.41895     9.56733     9.69187     9.79324     9.87756     9.95846     10.0595
    29.9996     29.9906     29.9328      29.791     29.5421      29.173     28.6782      28.058     27.3174     26.4643      25.509     24.4629     23.3385     22.1483     20.9046     19.6195     18.3042     16.9694     15.6247     14.2794     12.9414     11.6182     10.3166      9.0425     7.80155     6.59871     5.43854     4.32529     3.26282     2.25476     1.30446    0.415077   -0.410478    -1.16952     -1.8596    -2.47852    -3.02438     -3.4956    -3.89096    -4.20964    -4.45127    -4.61594    -4.70426     -4.7174    -4.65709    -4.52565    -4.32598    -4.06158    -3.73655    -3.35555    -2.92371    -2.44672    -1.93063    -1.38188   -0.807196   -0.213481    0.392258     1.00299     1.61183     2.21204     2.79724     3.36145     3.89924     4.40576     4.87691     5.30938     5.70069     6.04929     6.35456     6.61684     6.83744     7.01857     7.16332     7.27559     7.35998     7.42164      7.4662     7.49952     7.52758     7.55622     7.59097     7.63684     7.69807     7.77796     7.87869     8.00113     8.14476     8.30761     8.48624     8.67589     8.87063     9.06376     9.24823     9.41738     9.56577     9.69033     9.79171     9.87605     9.95696      10.058
    30.0002     29.9913     29.9334     29.7916     29.5427     29.1736     28.6788     28.0586      27.318     26.4649     25.5096     24.4635     23.3391     22.1489     20.9053     19.6201     18.3049       16.97     15.6254     14.2801     12.9421      11.619     10.3174     9.04335     7.80243     6.59962     5.43949     4.32627     3.26382     2.25578      1.3055    0.416136   -0.409411    -1.16845    -1.85852    -2.47744    -3.02331    -3.49454    -3.88991    -4.20861    -4.45025    -4.61493    -4.70327    -4.71643    -4.65614    -4.52471    -4.32505    -4.06066    -3.73565    -3.35464    -2.92281    -2.44581    -1.92973    -1.38097   -0.806268   -0.212537    0.393217     1.00398     1.61283     2.21307     2.79829     3.36252     3.90033     4.40688     4.87805     5.31054     5.70187     6.05048     6.35576     6.61806     6.83867     7.01981     7.16456     7.27683     7.36121     7.42287     7.46743     7.50075      7.5288     7.55744      7.5922     7.63806     7.69929     7.77919     7.87992     8.00237     8.14601     8.30888     8.48753     8.67719     8.87195     9.06508     9.24957     9.41872     9.56712     9.69168     9.79307      9.8774     9.95831     10.0594
    29.9986     29.9895     29.9317     29.7898      29.541     29.1719     28.6771      28.057     27.3164     26.4633      25.508      24.462     23.3376     22.1474     20.9037     19.6186     18.3033     16.9684     15.6238     14.2784     12.9405     11.6173     10.3157     9.04167     7.80075     6.59793      5.4378     4.32457     3.26213     2.25409     1.30381     0.41445   -0.411094    -1.17013    -1.86021    -2.47913      -3.025    -3.49624    -3.89161    -4.21031    -4.45197    -4.61666    -4.70501    -4.71819    -4.65791    -4.52649    -4.32685    -4.06248    -3.73748    -3.35648    -2.92467    -2.44768     -1.9316    -1.38286   -0.808164   -0.214436    0.391313     1.00207     1.61092     2.21116     2.79639     3.36062     3.89844     4.40499     4.87618     5.30867         5.7     6.04863     6.35392     6.61623     6.83685       7.018     7.16276     7.27504     7.35943     7.42111     7.46567     7.49901     7.52707     7.55573     7.59049     7.63638     7.69762     7.77754     7.87829     8.00076     8.14442      8.3073     8.48596     8.67564     8.87041     9.06356     9.24805     9.41721     9.56561     9.69016     9.79154     9.87588     9.95679     10.0579
    29.9985     29.9895     29.9316     29.7898     29.5409     29.1718      28.677     28.0569     27.3162     26.4631     25.5078     24.4617     23.3373     22.1471     20.9034     19.6183      18.303     16.9682     15.6236     14.2782     12.9403     11.6172     10.3156     9.04158     7.80069     6.59791      5.4378      4.3246     3.26217     2.25416      1.3039    0.414544   -0.410992    -1.17003     -1.8601    -2.47903     -3.0249    -3.49615    -3.89153    -4.21025    -4.45192    -4.61663      -4.705    -4.71819    -4.65793    -4.52653     -4.3269    -4.06254    -3.73755    -3.35657    -2.92476    -2.44778     -1.9317    -1.38296   -0.808262   -0.214531    0.391225     1.00199     1.61086     2.21111     2.79635      3.3606     3.89843       4.405     4.87621     5.30872     5.70008     6.04872     6.35404     6.61636       6.837     7.01816     7.16294     7.27524     7.35964     7.42133     7.46591     7.49926     7.52734     7.55601     7.59079     7.63669     7.69795     7.77788     7.87865     8.00113     8.14481     8.30771     8.48639     8.67608     8.87087     9.06402     9.24852     9.41769      9.5661     9.69066     9.79204     9.87638      9.9573     10.0584
         30      29.991     29.9331     29.7913     29.5423     29.1732     28.6783     28.0582     27.3175     26.4644      25.509     24.4629     23.3385     22.1483     20.9046     19.6195     18.3042     16.9694     15.6248     14.2795     12.9415     11.6184     10.3168     9.04284     7.80194     6.59915     5.43903     4.32582     3.26337     2.25534     1.30505    0.415664   -0.409902    -1.16897    -1.85908    -2.47804    -3.02394    -3.49522    -3.89065     -4.2094    -4.45109    -4.61583    -4.70423    -4.71745     -4.6572    -4.52582    -4.32621    -4.06186    -3.73688    -3.35591     -2.9241    -2.44712    -1.93105     -1.3823   -0.807598   -0.213862      0.3919     1.00268     1.61155      2.2118     2.79705     3.36132     3.89916     4.40573     4.87694     5.30945     5.70082     6.04946     6.35478      6.6171     6.83774     7.01891     7.16369     7.27599      7.3604     7.42209     7.46667     7.50003     7.52812     7.55679     7.59159     7.63749     7.69877     7.77871     7.87949     8.00199     8.14568     8.30859     8.48729     8.67699     8.87179     9.06495     9.24946     9.41864     9.56705     9.69161       9.793     9.87734     9.95826     10.0594
